ra,dec,parallax,g_mag,bp_rp
264.8882753107234,-32.25087902249123,2.095844957806518,17.973497,2.5954132
264.9297128665136,-32.244751576690824,2.09776944021496,18.50379,2.8824368
265.17710381055736,-32.12148149844453,2.0980534809247264,17.0169,2.3847742
265.0541511782998,-32.34642550188314,2.0984348346437893,20.190416,2.8784542
264.9590680378362,-32.173253188771774,2.10022401732892,20.639095,2.5529728
265.02694022551117,-32.2744414063252,2.100252800547144,19.78976,2.7193375
265.0911285260617,-32.39125309968045,2.100482612880087,14.372858,1.2501097
265.0177731330276,-32.37748206381269,2.101279931000466,18.466156,2.6199245
264.953792186514,-32.149376539109625,2.1016118702990894,20.375406,3.6307964
265.002409190372,-32.384883352082,2.101762694800127,20.509228,2.6085396
264.9721495650781,-32.376618718593704,2.102291871796234,13.831826,0.63292885
265.1966371539913,-32.1187837446656,2.1023330374078726,18.499672,3.1045094
265.127885190849,-32.28961576304899,2.1029374945912953,18.124283,2.7563095
265.0876836418153,-32.290310151901465,2.1067724736530655,19.572393,3.7787762
265.1701755331624,-32.30638331764809,2.1091947777749143,18.494974,3.0777168
265.1413627374983,-32.2958146509066,2.109199701397304,11.192152,0.5658665
264.91468371333826,-32.151818213792744,2.1093716753782994,19.800047,0.5802746
265.06354264778514,-32.30650217314433,2.1096975711554156,14.146314,1.4166842
265.00698077149804,-32.1074719606714,2.1097017207307323,15.503448,1.6888609
265.0801962326335,-32.37441017714465,2.1101171339079907,20.152788,2.175434
264.9353081292567,-32.327274248842144,2.110346873802162,19.693472,2.4309864
264.90661800047855,-32.32016412755518,2.110450462402702,7.1407313,0.042776585
265.1159063333035,-32.32663883788611,2.1109014952517065,17.82137,3.0014648
265.0468547560431,-32.367320234451796,2.1111688273269973,20.606632,1.8886032
265.16589775891043,-32.31231843874125,2.1113495764291077,20.598692,2.3100433
265.04149239363966,-32.20618324335803,2.1121046957277825,14.632901,1.3242235
265.0785842942702,-32.203325970596794,2.1121574829157193,18.142786,2.824356
265.0094254222888,-32.16028522048393,2.112345041567313,8.237438,0.028718948
265.13605928749115,-32.16321073617312,2.112816795975422,16.2552,2.3448954
265.23468539756675,-32.180190817661114,2.1131639559558,20.401386,2.664547
265.0412284824658,-32.189379353308375,2.113227296510392,19.370466,2.4397144
265.0298753321146,-32.12150635611541,2.1138717897608466,16.26419,2.0808163
264.9554410657638,-32.226749290186035,2.1142872023295,15.364372,1.620389
265.0935291327186,-32.38124913513601,2.115285281970275,19.42712,3.301033
265.1893303593097,-32.227142794415954,2.1159438377934703,17.51877,2.600956
264.93545550931975,-32.24824176670788,2.1159534601258345,17.493568,2.4584465
265.0803567334623,-32.146339989972034,2.116261725997529,15.631665,1.6557932
265.0253407723903,-32.39949208001298,2.117072894375202,20.012207,2.8001556
265.14068200324283,-32.23007325484731,2.1173419780691525,11.526425,0.64944744
265.07414500424625,-32.18289331230331,2.117384732234078,9.849568,0.14425468
265.08996550952645,-32.26402555718989,2.11810685875677,8.307623,0.091700554
265.1014121484741,-32.325410594954754,2.1182356625452985,18.529606,2.180666
265.0885225171422,-32.35570452049569,2.1197296033823987,20.482964,2.781557
265.0526659120106,-32.15914888486103,2.1197517444042493,9.7566395,0.14704132
265.1429967252985,-32.33972242505343,2.1207444077764817,14.115823,1.3002663
264.9106120375895,-32.30933225094101,2.1214746851319672,11.226086,0.5071783
265.0616275684306,-32.315860552853955,2.122771935843881,20.266565,3.0163746
265.18606161992903,-32.13815639686385,2.1232214638410856,20.562588,3.1947784
264.94560793217715,-32.348171780134074,2.126225997526985,19.813532,3.4590607
264.970111588908,-32.367670915299435,2.1266298262230965,18.235826,2.9406357
265.0778491151526,-32.34182828623059,2.1269296288112542,20.240847,2.803585
265.10685997605316,-32.171093220755836,2.127228217881135,20.321379,2.9560966
264.9896271124499,-32.21561498931388,2.128130403918505,20.601164,2.0481682
265.1093773305016,-32.12408802271399,2.128147629562228,10.529609,0.2808857
265.0825963580587,-32.17942076684947,2.1283692764110946,9.029219,0.10663414
265.20865428399185,-32.25832038683307,2.1287738394649844,20.354181,3.067789
265.0068168561571,-32.23769530951058,2.128914245693807,14.542848,1.3145475
264.9697324015142,-32.268442696923216,2.1300806403196697,20.0069,3.2047367
265.0050828487837,-32.23285936269883,2.131513554600211,20.423214,2.941372
264.98764278794704,-32.100644416353155,2.131734160934592,18.086866,2.8182487
265.04623327083993,-32.256628391837026,2.1318223821849496,7.2292423,0.048615456
265.22749774947647,-32.32598246778412,2.131880571810997,19.981709,2.2685604
265.0369049640879,-32.23798528376553,2.1322031053199204,9.995114,0.2123928
265.22421838008063,-32.2482894644708,2.132405515205159,11.862117,0.72115993
265.07875242057656,-32.1701610760173,2.1328030980237105,14.686068,1.3586931
265.1304945426514,-32.19946104891666,2.132839316882957,8.89322,0.17024708
265.04068321661106,-32.21172680763042,2.1336915197101223,17.679276,2.876871
264.9830512077702,-32.18079678763906,2.1337133833527537,20.52248,2.851715
265.1283526074514,-32.09448851952377,2.133858987207464,18.417955,3.0396938
265.07813106342263,-32.14125451964584,2.1362052911230314,18.225515,3.2826614
265.04802974552587,-32.338584039030955,2.138372112040735,20.852476,1.6520233
265.0286258834097,-32.23077499138519,2.1408941929059817,10.224518,0.21979523
265.22024222571315,-32.26021135176082,2.1409414761883347,20.572132,4.874632
265.1355380367462,-32.33572449576234,2.141104607724826,13.727479,1.3951073
264.9584023532996,-32.20671704225321,2.1415394298524637,17.784975,2.8141174
265.16083872646874,-32.219477241912706,2.141555508488587,20.494297,3.6771774
265.00816309908765,-32.3458344287195,2.1426364773237583,9.371012,0.16170979
264.9978265850149,-32.390034596077996,2.142738998361277,20.577423,3.0869255
265.1494274687547,-32.26066564415053,2.143039028326302,15.921301,1.9366713
265.15570903971815,-32.21833211508496,2.1434867405200757,15.337258,1.5668774
264.98748812481875,-32.09847417811815,2.1448671029037705,18.967201,3.21422
264.9814819184214,-32.28161980128211,2.1466032300300295,17.159866,2.4827442
265.1676836383248,-32.33493554083869,2.1469815652862625,20.38152,3.136343
265.09639297339857,-32.31688092172415,2.147603864328853,9.48614,0.13599777
264.97020238997067,-32.206387424600095,2.148065857730399,20.494337,2.79912
265.0510041360384,-32.26845050068717,2.148798747767588,13.418006,1.047162
265.1758205542256,-32.26944248860198,2.149098001088045,20.622166,2.292612
264.99169671700486,-32.21680817480438,2.149282370353202,19.478132,4.1775246
265.17957014777465,-32.33580734370535,2.149514323401502,20.770689,2.5630798
265.1589317921062,-32.23735895003964,2.1508888477829378,14.656977,1.0984745
265.07169556574655,-32.21563872212801,2.152132388958108,10.458818,0.2788906
265.0005641064863,-32.345230549462926,2.152344345277523,12.063618,0.767189
264.99476339740283,-32.373641006480575,2.1525589181921845,13.614708,1.0620718
264.92183238037074,-32.299338867903934,2.152784024233325,9.313754,0.11806965
265.0174212592819,-32.26137113225274,2.1528497992131532,10.029037,0.21048355
264.9629745565334,-32.31340511837983,2.152893976194165,20.294527,2.902666
265.0150813909468,-32.25176238150976,2.153056802366735,16.502995,2.1177092
265.20357791888483,-32.136138867276415,2.1531723314869335,19.090338,2.7951927
264.984863996369,-32.1343419609352,2.1532036348429062,20.230726,2.9969692
265.1293194819321,-32.17138963494536,2.1552291277453124,12.368282,0.88025284
265.2106695518786,-32.294454816161135,2.155368726456627,15.425739,1.586874
265.0820458424289,-32.17913394955914,2.1554662286639865,10.387603,0.255558
265.15805308473676,-32.23688469808282,2.155743992517792,10.61547,0.3553133
265.2157677225631,-32.24606326319607,2.1559743833806895,14.815281,1.413125
265.11626032448714,-32.17565698988566,2.1565486609507993,15.080794,1.4474831
265.23308008492273,-32.25690578037982,2.156597866130939,17.269003,2.4952564
264.86969771790376,-32.20731279162128,2.1569798670390834,9.3713,0.26117992
264.9729826191705,-32.37563824512633,2.1573411845467736,8.622706,0.0793705
265.0979994027668,-32.25979017500954,2.1575532278734473,20.176283,2.0418758
264.964235456943,-32.2526628378763,2.158166711135771,13.466798,1.0407076
264.96914207955365,-32.32033645828107,2.1592526810189416,18.881643,3.0727444
265.18412747527105,-32.232263979592666,2.159527560699911,9.153515,0.08362579
264.913311742588,-32.26417911800691,2.1599254860968187,14.707023,1.4929504
265.0193030633751,-32.11433251960971,2.1601236940247777,12.414463,0.82802486
265.2059071776554,-32.22347386938688,2.160210098022428,20.536171,2.1052227
265.2386526899457,-32.24967215343246,2.160242675194639,17.2465,2.4713058
265.1567667135469,-32.15927828315027,2.1605723955494645,20.405107,2.6438236
265.2065475073177,-32.32749075329298,2.1612802706939336,15.612414,1.6773415
265.0270806337943,-32.193808385613764,2.1615789059550328,14.119671,1.1328049
265.1952318765081,-32.329853886581624,2.161848746110645,20.543324,2.1024628
265.0373980513981,-32.16939339841392,2.1618844933071117,15.526911,1.6209955
265.232915994766,-32.25432348628569,2.162945664484029,20.002476,2.650774
264.91850800935254,-32.23851925227897,2.1631724288362513,12.778412,1.0970383
265.1629580485758,-32.34725508898007,2.163885568536236,17.605358,2.1914005
265.20706763853974,-32.290287404402314,2.164303384718552,10.182525,0.19954586
265.02375556229754,-32.1158493362371,2.164428864143733,17.81861,2.7409878
265.19132492434653,-32.16493507877963,2.164492573601138,14.37363,1.2352486
265.1767337180078,-32.141825360740306,2.164668061192662,20.678806,2.6642208
265.015474161272,-32.276612716899606,2.1647065477150234,13.35507,1.00842
265.10483275855756,-32.33696898520726,2.165988400618602,18.643867,3.2867603
265.08427862939806,-32.13548214963866,2.1661684416057896,17.505043,2.7017517
265.14160478563315,-32.18632987788644,2.1662877863396277,14.95733,1.3823242
265.1340193663707,-32.09002239124089,2.1672887919052117,20.401407,3.6455288
265.1215398789347,-32.183037090415965,2.1674818027804217,18.837029,3.1028671
264.991515340239,-32.12432430522571,2.1675425442945224,20.467245,2.0441475
265.1346098326682,-32.33665947837113,2.1690779946154253,14.817855,1.3403606
265.1394669103226,-32.16395696974438,2.169719951097035,12.087416,0.8101692
265.06432314054234,-32.30582593831024,2.1709356176336447,20.20082,1.5213928
265.11536592504206,-32.07877044566026,2.1709720425095402,20.762537,2.779482
265.03952348443124,-32.2065391057067,2.1721164605275822,13.949916,1.1026039
264.97279671937576,-32.17916435612389,2.1722546628499217,17.80447,2.7469463
265.19691538738203,-32.15887933434302,2.1729650441345245,13.792312,1.0901079
265.04235797584266,-32.34057303037067,2.17430296474286,8.509518,0.07200241
265.1757874611956,-32.280407347614464,2.174393328448209,10.1944065,0.21454048
265.1526275430769,-32.19698571332916,2.174516708606443,18.486233,2.8058681
265.2338899843555,-32.21907011525512,2.174624921589195,19.295101,3.2430916
264.94199602697785,-32.36802996605963,2.175103829513931,17.798489,2.7639542
265.126899982418,-32.2786803764162,2.17582494113836,11.8518505,0.7410078
265.0349198282785,-32.35629457299475,2.176008119110088,15.966367,1.9189034
265.20961940377504,-32.224476346973816,2.1768905322485974,8.76416,0.09310341
264.9834060214293,-32.2061554261744,2.177727641864539,12.527111,0.8459158
265.1306888368581,-32.20831418118775,2.1781249444510595,15.088447,1.4710827
265.10469601825145,-32.10311882110863,2.179193200959849,10.808511,0.41369057
264.9863136790809,-32.224857918952075,2.1794112946592468,20.01895,2.7517586
265.03561811421133,-32.20750249235523,2.1796228182417536,20.069021,1.8441162
265.1800287297443,-32.1395892661307,2.179896647045345,13.260842,0.9921503
264.9476425431358,-32.26786958484801,2.179979575848965,17.47958,2.8895378
264.9140747221241,-32.16636834640092,2.180020814415421,18.58047,2.9402676
264.98314657953983,-32.15492632276406,2.180037278251806,20.279215,2.984068
265.08718514777337,-32.13666249066291,2.180312109264552,11.655369,0.6500292
265.129460921639,-32.14177910222272,2.18039944197561,14.59398,1.2572784
265.2271364611456,-32.17612613777225,2.1814154204665686,9.476003,0.15777588
265.05448614734826,-32.1102045573289,2.182047513595007,19.040865,3.045723
265.046482661376,-32.325327966498236,2.1820529873569092,8.957676,0.12129402
265.0596760548726,-32.361205480048746,2.1821297576526835,13.710889,1.0516214
264.969716031675,-32.27998613829498,2.1829427749875836,11.242742,0.5129976
265.0756507623543,-32.274557193181465,2.1830417212553233,13.613584,1.0425339
265.0979693591578,-32.35359323326906,2.1833425252727685,12.04943,0.8863354
265.1346437848622,-32.23732886574284,2.1838833510048996,13.803938,1.1060429
265.0949563516381,-32.29994587101262,2.184267443300921,14.326093,1.199008
264.9175740937919,-32.21861402530082,2.1856100918149632,19.487988,2.4733562
265.0274105295488,-32.30573497761478,2.1856970281617256,19.469494,3.1132927
265.06887427266923,-32.29754977799595,2.186499741730383,9.48646,0.13657665
265.006616417815,-32.23219649702823,2.1867067474142226,18.959055,2.836502
265.0116165324545,-32.26045352234073,2.1868303277336314,19.115175,3.0364933
264.94611246890884,-32.34998834564007,2.187032313316923,18.352417,2.2748585
265.1444945039221,-32.10899512772681,2.1872903190015847,12.608164,0.8563223
265.04258639727936,-32.352533991576145,2.1873809820987713,20.246168,2.3695793
264.9093712066308,-32.30193241096707,2.1875285117599548,10.136061,0.37851334
265.1989508572869,-32.209686359815045,2.187948339788724,20.119265,2.8901634
265.17674940684367,-32.23397075605871,2.1889690353516977,12.730006,0.9061518
265.09306287640356,-32.30423252068802,2.1890938102711415,20.095724,2.5681076
265.16349279922184,-32.299760485545775,2.1894528727851603,14.881903,1.4134636
264.9647946581752,-32.26787476466294,2.1896365563645532,20.63974,1.4284592
265.15649242584385,-32.32146176536985,2.1902008434556253,14.298848,1.4674511
265.1275304797206,-32.25591733219849,2.191041017118249,11.304928,0.5429239
264.9673194086416,-32.11999313432816,2.191225975873752,13.508188,1.0940113
265.01476375853304,-32.39068293541624,2.1914969117863405,12.846616,0.9866791
265.04222539103756,-32.21695101418319,2.192050432714484,10.646165,0.40063477
264.9080896630209,-32.259781296956625,2.1926298869838203,13.1195755,1.1565695
265.18049494415527,-32.13179981323037,2.1927870778319067,20.526613,3.0107517
265.0065443533069,-32.228539910611964,2.1933050621330707,17.39961,2.5984
