ra,dec,parallax,g_mag,bp_rp
264.430186335682,-3.3147429033134155,-0.8256544901743353,20.16705,1.3543377
264.41360020260487,-3.2915262675437265,-0.8254936491275272,19.934925,1.5600204
264.4620407642034,-3.1783711949445315,-0.8254681073671666,20.012398,1.7770748
264.3255416824184,-3.286833128717662,-0.8249660766103741,20.069242,1.5292988
264.4624357216217,-3.274066298258582,-0.8239857120988752,20.863369,1.289856
264.34154122502554,-3.2100989992785873,-0.8235954494365509,20.783379,1.2943592
264.45849646336706,-3.2504363338903404,-0.8231844013761789,19.70921,1.5792885
264.3524414880799,-3.2316808705342237,-0.8230660994794218,20.0485,1.2778606
264.34996317583216,-3.265050110660915,-0.8226022299774067,20.262127,1.0900307
264.36825802601925,-3.19957805681578,-0.8222043519549688,20.39315,1.3393898
264.3158517426462,-3.3016568784442843,-0.8217389568157363,20.027325,1.5138931
264.4340780961974,-3.3071255006531,-0.8215345126037596,20.628536,1.0566845
264.4081525131838,-3.1815934748140533,-0.8203006647548754,20.437166,1.2992821
264.37696493272836,-3.3095371994347738,-0.8194361701222379,20.294203,1.3035278
264.4401312377291,-3.293907392944974,-0.8184930196366988,20.056849,1.518013
264.4331186478545,-3.2068662591342707,-0.8180189857777508,20.091629,1.4969406
264.39788950283037,-3.248268731227503,-0.8178235524865675,17.11051,1.5414429
264.43847407022815,-3.192853779131455,-0.817580129615444,19.878113,1.500906
264.38935318158065,-3.2452693235664625,-0.816658754358677,16.80412,1.7775955
264.39342436604653,-3.3204003896150454,-0.815092673276665,20.758343,1.1968575
264.39205743109824,-3.2814771723568126,-0.8134303171174502,18.781353,0.624279
264.4475530517187,-3.160018878666539,-0.8134008238065059,20.228579,1.2007637
264.40381076145076,-3.2310270468486877,-0.8108214741021748,17.738997,1.6770592
264.4455646862703,-3.2595632189391384,-0.8079048274591966,19.877577,2.2078094
264.4862828659523,-3.2467282204726384,-0.8071489103111386,20.399794,1.1870041
264.425968549067,-3.2238523266252215,-0.806409862559643,19.983078,1.6654701
264.3267368880693,-3.1885727194105797,-0.8063663873950849,20.337421,1.2101269
264.4348949157065,-3.3081545747189853,-0.8055348465755185,19.905191,0.35086823
264.32341281329815,-3.2380830849868167,-0.8042880227847243,20.401812,1.3938255
264.37787077334826,-3.2165548932829418,-0.8040154752648138,19.896719,1.4840946
264.37755189048397,-3.2668565073063345,-0.8038510919962969,18.615334,1.7050896
264.3733061628387,-3.312922720647152,-0.8032134642106957,19.95295,1.5166359
264.4563727807593,-3.2090846579547674,-0.8031961707646944,20.125908,1.262207
264.3295574108273,-3.286410757838142,-0.8031283810740903,20.244492,2.0240593
264.3018887186799,-3.200375669565476,-0.802321471631303,19.833982,1.4289627
264.4568233984069,-3.2127213510091113,-0.8021684309928537,20.54849,1.4391136
264.31237739318004,-3.1908517182112783,-0.801910540542099,20.63597,1.4881687
264.40166156688963,-3.2859032400440245,-0.8008262398344786,20.077927,1.4939423
264.4152697716662,-3.2478014400172017,-0.8000653311380787,16.620905,1.731453
264.35396301698347,-3.2538771771482202,-0.7991298116359256,19.795366,1.0888367
264.42498189525725,-3.1896380517283607,-0.7987332604534402,20.59048,1.0625458
264.38422829219064,-3.3036413516519474,-0.7977402744009139,20.124702,1.3363037
264.4808357458471,-3.281531111713087,-0.7974698565909484,19.979147,1.8310413
264.360623561223,-3.346539722436508,-0.7964729262455337,19.581066,1.6408138
264.3370046287106,-3.330404575391249,-0.7955777270855605,20.694086,0.64196396
264.3887790923277,-3.19448641689089,-0.7955501262534739,20.57164,1.5008926
264.41229427298936,-3.2080095717847996,-0.7951805748826597,20.202808,1.3717728
264.46518726051534,-3.183269745439573,-0.7948894339574404,19.948015,1.6253872
264.36642825551587,-3.274981005159554,-0.7946468051958872,20.31644,1.441843
264.4370428119251,-3.2431496281523393,-0.7943066723597376,19.046963,1.5707912
264.37735766418643,-3.1932763268274496,-0.7942309982976463,19.703445,1.5634613
264.43795906957934,-3.3181143436090133,-0.7933990475275549,19.61613,1.5987225
264.4084334453925,-3.1879186332901597,-0.7928379441779408,20.29716,1.2565556
264.41681097537503,-3.246739338546039,-0.792527662788074,18.865166,1.4752464
264.36792763679665,-3.1904795270068202,-0.7924666750837916,20.655933,1.4694519
264.3373391964306,-3.285354466968471,-0.7917729887663627,20.1498,1.4811573
264.4332268840293,-3.31414443640678,-0.7917370630513191,20.225231,1.4606094
264.37795745416895,-3.27268159889906,-0.7917260324707633,18.314201,1.6145515
264.3359806565502,-3.2575237624012785,-0.7914553916556165,20.122797,1.8861446
264.4368389892234,-3.2527961061476165,-0.7909458065865729,19.98672,1.6786861
264.3994156827325,-3.298959958086412,-0.7889781880112082,20.083805,1.5327778
264.3942019670069,-3.3398375608246917,-0.7878598782722783,20.571115,1.3702965
264.40929025247556,-3.2047757690615732,-0.7878521959367452,20.174631,1.2860222
264.3925121329361,-3.1728798535186877,-0.7864202843727043,19.930704,1.5274353
264.34359643857545,-3.2005922297895917,-0.7859058634413237,20.0441,1.3744087
264.3145297300866,-3.202948807888068,-0.7855534112544236,20.32819,0.9813919
264.3667130962704,-3.2086127352256124,-0.7854126144267868,20.01628,1.4675369
264.47019361671767,-3.2599565728192035,-0.7849774967059806,20.534319,1.0561924
264.3913838936287,-3.1873783572467067,-0.7839863317821275,20.722097,1.5883503
264.41294126682453,-3.244155183189085,-0.7837409609187431,16.337212,1.7704048
264.42546835191393,-3.284483510706157,-0.7822292267206435,19.979252,1.6626778
264.4296670497786,-3.1867175608322307,-0.7813176911930435,20.42328,1.0803318
264.4171807132604,-3.3524635231036912,-0.7806947379227287,19.375418,1.5168362
264.38417640140807,-3.239638335248102,-0.7801962086440566,17.741816,1.3185196
264.4199650682413,-3.1618379741288654,-0.7793743016066369,20.565649,1.6591072
264.4158546189396,-3.271973188249125,-0.7790231053482101,19.969315,0.06101799
264.356577835339,-3.2284293169921927,-0.7787956396209891,20.13164,0.96865845
264.4245324643723,-3.189108610677147,-0.7784274343386404,20.51382,1.3984604
264.3940642394943,-3.230009475691963,-0.7783239276315888,17.663944,1.6520147
264.3565464578089,-3.291891118596011,-0.7779460286287216,20.071384,1.4296322
264.42332913342017,-3.24909640608317,-0.7777191250388418,18.709517,1.424717
264.3347343157082,-3.2385990560442615,-0.7773202094328416,19.556454,1.4230099
264.46204415129006,-3.223771780263716,-0.7749413547361469,20.107851,1.518261
264.4194522098119,-3.2033664565130557,-0.7748305905710431,19.84096,1.3791485
264.41284559774806,-3.256044374596717,-0.7747573038226311,16.389032,1.6802063
264.35606480563615,-3.2641121444886427,-0.772810848248251,19.795168,1.4213734
264.4458324240696,-3.2139382692068073,-0.7720228791453078,20.547546,0.7691994
264.43220823011944,-3.208701863536148,-0.770592590142561,20.4719,1.4256439
264.37413040439503,-3.2501267499503483,-0.7695449085126396,17.250973,1.1618919
264.42223218020763,-3.2326367758233943,-0.7690846513320004,17.366577,1.1637344
264.3096003729958,-3.2689301502834964,-0.7684518543817241,20.676914,1.818367
264.35626637931216,-3.229621179426691,-0.7676923611675485,20.227663,1.050106
264.33860870116195,-3.179965110839877,-0.7676162762369452,20.46277,1.4750671
264.3862978153287,-3.301527411173363,-0.7674908164011486,19.978722,1.7542133
264.457674672242,-3.278733779679649,-0.7672340265693725,19.993893,1.4607353
264.430146282235,-3.2095904699562623,-0.7669979310431195,19.93113,1.4433498
264.46289737424036,-3.2866607416747033,-0.7642415570045389,19.720663,0.58182716
264.3986529436784,-3.239422983627264,-0.7632740331704889,17.650663,1.5811396
264.31818520987736,-3.2617027486527705,-0.7627809663188758,20.586643,1.3462944
264.4894417709413,-3.22141175709962,-0.7620630478311284,20.674051,1.2768345
264.3321681550934,-3.180439109253512,-0.7613262131734679,20.01427,1.3514137
264.4098637788106,-3.2186067296332426,-0.760797627260758,19.74816,1.6738262
264.3782124476285,-3.215468130251869,-0.759973571599363,19.804127,1.5475388
264.40541640305844,-3.3379140399590153,-0.7598908509235388,20.405148,1.2951145
264.3955693567022,-3.260105012874442,-0.7595317803964297,17.33468,1.7117376
264.3648169629206,-3.1947677843757516,-0.7594866723067106,19.68417,1.4815254
264.388772466896,-3.2743894954102517,-0.758329267706865,18.451239,1.6071835
264.3607158468967,-3.2360730242300586,-0.7582168879372391,20.586546,-0.024206161
264.46288005236556,-3.265722704565311,-0.7581337050352729,19.774311,1.5081844
264.4261032894909,-3.2698079999278162,-0.7581282198577368,20.498781,1.4886475
264.47285984919966,-3.2079076520450673,-0.7572877456374104,20.604786,0.6338482
264.37122757135035,-3.235305316769904,-0.75668191795678,17.955997,1.6761627
264.40178984866975,-3.2345216070239213,-0.7564323150013237,17.388802,1.7063255
264.37351857982276,-3.2181072951908973,-0.7554900545143196,18.63273,1.4202251
264.3459663968505,-3.2027046627681606,-0.7544512502001499,20.167337,1.4209156
264.4529440115095,-3.235266260938098,-0.7534021806923938,19.49202,1.5084858
264.4527899430767,-3.239960563093588,-0.7530899379225859,19.74363,1.4759235
264.4381050104296,-3.177793547157181,-0.7525939971037016,20.519035,1.33185
264.40905706801027,-3.351429750878891,-0.7524340469124357,19.994843,1.2345505
264.3424151627274,-3.2276240264701705,-0.7519476719263909,20.378796,2.162386
264.4685524840301,-3.3171483735931027,-0.7499085858988145,20.32423,1.6957741
264.33061488514494,-3.2933570887897297,-0.748686084134439,20.548948,1.6232567
264.4396696725416,-3.30352692136478,-0.7483204621856198,20.255653,1.1805172
264.4195874342286,-3.2882670182287077,-0.748041258417595,20.577776,1.4385242
264.4099707095548,-3.1685672877841635,-0.7467927705351347,19.448503,1.4479389
264.396879911325,-3.190802912473345,-0.74663198419893,20.316721,1.3917179
264.3864989272734,-3.2340680112802525,-0.7450513900994452,17.551182,1.702671
264.35638489957995,-3.1944667080411064,-0.7444438788489846,20.684828,1.1963654
264.3985115962059,-3.2875836332320922,-0.7439806781094381,20.105217,1.1695423
264.3376752921136,-3.224392939874945,-0.7430654384207499,20.154457,1.7081661
264.33413537945245,-3.2941513929603365,-0.7418356963512276,20.068455,1.4521923
264.4047925250574,-3.299182328893162,-0.7386054250488919,19.968412,1.4273148
264.416054223961,-3.222452790862472,-0.7352656232612889,19.945065,2.0403118
264.4211174861093,-3.2358755600651827,-0.735202882073537,18.806091,1.6023636
264.42143478294423,-3.1648695008504197,-0.7347737534063394,18.9329,1.4485912
264.33950694019364,-3.1950309646270787,-0.7335684921944245,20.65778,0.97935295
264.389262977861,-3.1954169550432563,-0.7325595535545137,20.449266,2.2258816
264.47168550643664,-3.2929144587956376,-0.7295449262876288,20.639067,2.2714176
264.3987264336192,-3.279835661982279,-0.7276025010760087,19.679043,1.624424
264.37045757063555,-3.2423924469254515,-0.7274068159312478,19.112803,1.9250832
264.42340038513595,-3.261173495287829,-0.7273411970922448,19.953562,1.6256485
264.4237496548149,-3.208477883937649,-0.7273268812647373,20.429256,1.1911106
264.48189350973746,-3.2757131097686565,-0.7253830549726905,20.282982,0.9422054
264.48900499448166,-3.221889891530171,-0.7239702982931426,19.700626,1.4342251
264.3551611295992,-3.2615831551349292,-0.7234288919775579,19.905497,1.3275833
264.42505260036864,-3.301014966375809,-0.7228729577629033,19.947023,1.1639099
264.3713087678356,-3.3105926628401594,-0.7212073582854446,20.829954,1.4398136
264.4431643903374,-3.3091396640836246,-0.7205543980291822,19.25075,1.7093449
264.3536936408604,-3.2721835851609318,-0.7183580153570158,18.301872,1.7130089
264.38853851709774,-3.2531984055517644,-0.7182495838435439,17.45302,1.6456099
264.34239246109104,-3.253056622680528,-0.7181515386331971,20.039188,1.4835606
264.4319158184439,-3.305269044753458,-0.7162550372841954,19.974504,1.4925137
264.3477614775695,-3.2430389703959244,-0.7161314611571681,19.532642,1.4673767
264.3902431201629,-3.246088763646269,-0.7154440025561679,18.031519,1.6331797
264.36811267295445,-3.260556167146095,-0.7149509148023065,19.56994,1.7725105
264.4769238691581,-3.241060672588883,-0.7143046199567216,20.443884,1.5046291
264.40765160706684,-3.275819914859432,-0.7131435394291996,18.73441,1.7240105
264.3761054670207,-3.177128423609597,-0.7131435191971353,20.139576,1.2187634
264.42443381533434,-3.237390910725194,-0.7120334050353689,19.540764,1.6204777
264.45961315714516,-3.244718008287519,-0.7117636602481279,20.460735,1.1591206
264.4048947941509,-3.321645952613531,-0.7108432064964164,19.895233,1.5379944
264.4128328645803,-3.242877342136873,-0.7101110129096313,17.319931,1.6971397
264.3819648857477,-3.2297737927094228,-0.7096005127822866,16.458788,1.9376631
264.4104488784513,-3.211774175720588,-0.7095891139818784,20.12598,1.512043
264.4176504708432,-3.3031410827544536,-0.7094930608027274,19.97416,1.4410229
264.38696966934333,-3.257265007963932,-0.7085240445161167,17.190395,1.7641706
264.37654975772165,-3.3106429302189637,-0.7082426685414911,20.455183,1.5548172
264.39868392173764,-3.248128958734129,-0.708004281503234,15.883178,1.675211
264.3581384102086,-3.243025821200813,-0.7076808769361516,19.934282,0.8224125
264.32676622454727,-3.253131399901715,-0.7060627022378748,20.721512,1.2392883
264.40947856126616,-3.3332057453804196,-0.7058571541909684,20.205065,1.3540516
264.3808775121695,-3.287541789555902,-0.7041383665939747,19.917595,1.4945164
264.4074102823473,-3.289636441251088,-0.704114765506258,19.927856,1.476963
264.3087644464373,-3.2279134951130013,-0.7035314972931955,20.622805,0.76688194
264.43458185253786,-3.2384622009506154,-0.703281884333236,19.884367,1.4553337
264.39455014226417,-3.3122364229704697,-0.7028697444640029,20.05479,1.4114609
264.36093920792564,-3.199292928690155,-0.7027042932982451,19.725637,1.4023132
264.30456296996965,-3.2571038153716394,-0.7017834897181632,20.55607,1.055912
264.37423935412454,-3.2750144192040453,-0.7016829054107242,20.006588,1.7701778
264.3624788571264,-3.3508378551579168,-0.7015084516734176,20.767174,0.70897865
264.36049270179745,-3.260447984982052,-0.7008176955473064,20.292646,1.7023945
264.4054656647617,-3.354984418857803,-0.7005229263176189,19.744974,1.7501411
264.3996925293696,-3.201535445124744,-0.7004597739336663,20.295368,1.6180878
264.3378580365713,-3.2635751719732022,-0.7004438243922461,20.675682,0.74422264
264.3764362899344,-3.3202516895415575,-0.699046576942992,20.454643,1.3200722
264.4384248153227,-3.2696182623560706,-0.6990411852356399,20.111412,2.1500854
264.41219601166995,-3.253053639472307,-0.6990272164830635,17.202177,1.3177776
264.39394352212366,-3.278522131346847,-0.6976317561873514,19.97704,1.3483372
264.3540151189165,-3.254787748175093,-0.6971237932531241,19.619514,1.6464272
264.4187152240898,-3.1693722987789195,-0.6968490601153723,20.25282,1.0247612
264.41495247042775,-3.254861245448756,-0.6963702108101882,17.68312,1.7771282
264.37488729294245,-3.2111334521678327,-0.6961965511429223,20.411184,1.1789112
264.49605748998664,-3.27493902715899,-0.6955411527653349,20.101017,1.4123535
264.40018742532305,-3.2890514387183507,-0.6954509004249381,19.808327,1.5700531
264.3964351493219,-3.2679417090392815,-0.6953202834028724,18.587463,1.6294079
264.42880107064485,-3.213892883411566,-0.6948556064850104,19.473738,1.4499722
264.4279382798053,-3.2482304715911274,-0.6947107157132792,18.282042,1.5711899
264.3628569970873,-3.2290981607230806,-0.6945767026204553,20.068584,1.2114944
264.43912684737194,-3.260677356986211,-0.6940337048543389,19.864168,1.2951145
264.40168348234187,-3.294405400246706,-0.6931658540180194,20.06268,1.7261257
264.402628246315,-3.260535806949999,-0.6924408672260994,17.70685,1.7746258
264.488563339688,-3.2160802438753167,-0.6921068617912949,20.44621,1.4439201
264.4185583166372,-3.2519767469187344,-0.6909582645716507,17.011202,1.3923988
264.4287067574463,-3.2285649009860724,-0.6887958425692937,17.979073,1.7866096
264.3876538850167,-3.2658797845334395,-0.6884377676697493,18.244678,1.5664291
264.39293430768214,-3.2164721986608256,-0.6877114675417725,19.84504,1.6625385
264.39164907690275,-3.2755337925324617,-0.6869783727817184,18.84557,1.5344009
264.44786656764563,-3.250811736757302,-0.6861003495492862,19.651794,1.4358273
264.40796349077397,-3.199670104252253,-0.6860260342194573,19.95003,1.2196102
264.44866085397985,-3.1957962508730797,-0.6858101662320039,20.11729,1.3903351
264.39249788810133,-3.2552185637995907,-0.6858079459752837,16.507023,1.838378
264.42050432618385,-3.2320646855948367,-0.6853370121492306,17.26161,1.8458948
264.4164505762749,-3.2743802940303963,-0.6850592379167062,19.74347,1.6488075
264.34424039579676,-3.2475296375865437,-0.6845892618244577,19.54995,1.4468002
264.36069946298085,-3.166167250875074,-0.6844331643280236,20.768404,1.5721893
264.4547185462043,-3.2112618257217673,-0.6838618766654847,20.813341,1.3294411
264.4588434428702,-3.3156341808673613,-0.6834114331463328,19.279438,1.59795
264.3592180217652,-3.245772237937797,-0.6830734516759335,19.910536,1.3744068
264.39708075558457,-3.2130722773111615,-0.6829821713333155,18.172955,1.4090958
264.3793572190806,-3.254043542179743,-0.682733121899412,16.337194,1.7419844
264.4389730891977,-3.2624302362194233,-0.6826018576954184,20.000809,1.4143543
264.4244643646864,-3.187846315053587,-0.6824280208298417,20.554585,1.4009743
264.3459887109695,-3.2741504234279897,-0.6799140803288015,20.096994,1.8214226
264.46585761553166,-3.2377188077003516,-0.678708220017029,20.295797,1.6773663
264.40508457290656,-3.2188110468878306,-0.6784128946179309,19.728283,1.7664032
264.4154981966274,-3.2640664163336783,-0.6780700015241512,19.334078,1.4316235
264.4180060043214,-3.1795087233294512,-0.6774226548641238,20.179949,1.3204479
264.4232604494675,-3.298721096383777,-0.6767906091914794,19.77436,1.3517399
264.37047047347414,-3.2185701868882566,-0.6765829273256861,18.922764,1.6206837
264.41178652616117,-3.211013294958246,-0.6765343751270784,20.343231,1.257021
264.3658621415296,-3.2868869298768715,-0.6764101793464941,19.622927,1.6658173
264.38927238159687,-3.2030993416858355,-0.6764082203787544,19.709993,1.6315117
264.36886152280636,-3.2893608721168572,-0.675059191261426,20.091017,1.1200123
264.3866440184187,-3.138668752173689,-0.673799088178503,19.703985,1.4747429
264.4036979880126,-3.2800143041468357,-0.6736527612041346,18.626945,1.6563816
264.47579879424427,-3.3227986784930725,-0.6732494057490985,20.071478,1.4890709
264.38115952078556,-3.213119299016546,-0.6723278443571679,20.040339,1.5064888
264.41101651600775,-3.2762987872484772,-0.6711302544519,17.905455,1.656189
264.36816407775603,-3.270689985253804,-0.6708836801165294,19.697952,1.5769176
264.31277313359897,-3.20288941597651,-0.670835952222048,20.333162,1.3275509
264.408217167169,-3.242800843691429,-0.6693797892248258,17.184576,1.4193354
264.374348150768,-3.208105370811787,-0.6693586563289265,20.663837,1.4385166
264.35096517136446,-3.2070767241916744,-0.6686763651111225,19.867817,1.5048122
264.40197099876474,-3.2754677964215615,-0.6685688118736581,17.314833,1.171999
264.40800521781875,-3.316527413810219,-0.6681092352270569,20.178946,1.5146389
264.40237225446947,-3.2446549353239726,-0.6679388803312393,17.028902,1.7879486
264.40050726792,-3.206044855314761,-0.6672856129869906,19.79413,1.4933586
264.3920533152054,-3.1985659298660694,-0.6670327472558247,19.366768,1.4470997
264.3843729795202,-3.308192415742482,-0.6658752147061412,19.800886,1.6242371
264.4018879151315,-3.189342007685947,-0.6657283731335529,20.166218,1.4888439
264.4141737002298,-3.2571907801714746,-0.6656550383047714,17.269299,1.3266048
264.37580240441446,-3.237294732385449,-0.6651693539815045,18.826588,1.5361652
264.4294024054731,-3.215795524175489,-0.6649049635730083,19.39022,1.6773739
264.4682795995111,-3.239122780177964,-0.6632469266351313,20.04019,2.0049133
264.3887519648348,-3.237462310083065,-0.662168870061199,17.640911,1.7740211
264.3667634129538,-3.3162439597962416,-0.6619048079947654,20.53034,1.4285583
264.40186270551493,-3.346720785415349,-0.6615298569083067,19.486584,1.5285797
264.3842319483331,-3.2124818392265415,-0.6615147764455038,19.293533,1.6077652
264.39422407504577,-3.2434781968563096,-0.6615019980640467,16.045626,1.7850285
264.34743388986294,-3.2045784522866643,-0.6610140382282546,20.380928,1.3615952
264.4488673914798,-3.249207986243223,-0.6593678367009856,19.216505,1.570301
264.4466270766463,-3.268287162990196,-0.6572665678106452,20.31091,1.6205883
264.401181253124,-3.230734001931843,-0.6556043674116391,16.816273,1.7182398
264.31931948698997,-3.1926082721920883,-0.6553333317121116,20.058908,1.3830338
264.3983263057245,-3.2308117952335187,-0.6549282927216774,19.35096,1.6526146
264.4439112268245,-3.286669807745575,-0.654203007714385,20.5199,1.8713436
264.41239506932646,-3.2456128357755234,-0.6537638361460465,16.784027,1.699544
264.44552106517204,-3.272970595673547,-0.6525310710213604,20.169083,1.230238
264.4374735552988,-3.2834837936117345,-0.6522113572128118,20.304314,1.5389061
264.3426587336065,-3.2282036621903947,-0.6518715924980291,20.380957,0.8852329
264.4404397967575,-3.301355954937423,-0.6514560714973289,20.065098,1.4403591
264.40402093947193,-3.1910519215973796,-0.651238759131411,19.781921,1.4170551
264.41110455040445,-3.2455988833739897,-0.6501128103422509,18.16025,1.6718159
264.30866072566494,-3.187668561299479,-0.6498630437614025,20.546354,1.352869
264.46184648498354,-3.230939161422419,-0.6484135570803137,20.781921,1.6011219
264.44366828026796,-3.1887588433389378,-0.6479583565551423,20.116198,1.5103607
264.42434795909304,-3.2271217814231377,-0.6474842750241813,18.759033,1.6900082
264.42434422232736,-3.2158960904803964,-0.6473398032884512,19.896801,1.7423058
264.3739458264572,-3.210140135243788,-0.6464095302793639,19.73787,1.727253
264.4064410840452,-3.25011313094101,-0.6461966226460255,16.92323,1.7305822
264.4327769777956,-3.2532379383581866,-0.6461074104045195,19.660011,1.6528797
264.38247483702804,-3.2452136885055562,-0.6456202906200605,17.316841,1.6128902
264.4401809925434,-3.297926189974205,-0.6450037673350166,20.742573,1.3706055
264.3957215222765,-3.2449920980542597,-0.644742913511859,17.148905,1.7163
264.4397061564444,-3.20138456991224,-0.6443033251035307,20.65173,1.5958481
264.44741605480056,-3.2115302185256507,-0.6440426214604117,19.905806,1.6617832
264.41450956626505,-3.2829834571772896,-0.6432913870750998,18.384008,1.2543621
264.3929813019674,-3.2565329471125013,-0.6424742784450762,17.495438,1.3392143
264.3284562574519,-3.1606982834977697,-0.6421638273714263,20.092497,2.3254452
264.4476626201891,-3.269424693917911,-0.642112788499259,20.330154,1.4830914
264.428420541721,-3.2561115803923935,-0.6418578774871729,19.230093,1.5341034
264.4552879545986,-3.271305387809077,-0.6413028102637923,19.19952,1.6468449
264.45032534849656,-3.2768353419929914,-0.6411247600783065,19.845324,1.8023129
264.4018751411242,-3.2950244167165437,-0.6410217834626194,20.335571,1.766262
264.3595329217409,-3.273397006232513,-0.6404363777528127,20.46228,1.58288
264.3505719246634,-3.258130770126109,-0.6394600283096822,19.603107,1.5380592
264.36533473145425,-3.3141601787059,-0.6386493111899705,20.240744,1.3426094
264.334461402925,-3.281456307418086,-0.6364525388302833,20.265182,1.3294392
264.403740108459,-3.257706068965977,-0.6320756108827337,16.573406,1.7232351
264.43218525679714,-3.245742348293122,-0.6306570048985822,19.812716,1.1786919
264.4619662568185,-3.283360803935682,-0.6289742291558741,20.196285,1.4594116
264.3701895455464,-3.204005168174388,-0.626154473957008,19.959826,1.3460369
264.4237084336544,-3.2133151502743553,-0.6257237461654298,19.060877,1.472889
264.4064508247255,-3.2504447523708424,-0.6255372133089319,16.945463,1.7589903
264.38516059996766,-3.2542836506814123,-0.6253829126631669,17.5729,1.1842861
264.3684732522345,-3.246536767449961,-0.624393520119599,16.889214,1.7986364
264.4485517075934,-3.255579870013276,-0.6243470737490618,19.413692,1.6545105
264.36430486448023,-3.293507144943273,-0.6238950299491941,20.199358,1.1823139
264.4584016018184,-3.283823566771544,-0.6238036893763449,20.565798,1.0431366
264.419613183991,-3.1980152530790553,-0.6234682818866455,20.619684,1.2423325
264.42381972758335,-3.320276684689194,-0.6223687937190434,20.607283,1.8952541
264.4057156129013,-3.2221750603962622,-0.6223195473822606,18.633173,1.5576992
264.38115444668716,-3.3041581458608595,-0.6209439120448043,18.442621,1.7045479
264.3949885157001,-3.2513929710236704,-0.6197243813414337,16.948627,1.6352148
264.3789689342647,-3.2141386883244145,-0.6197120127508075,19.913815,1.1679382
264.35722956015275,-3.2290861329489386,-0.6183121751237541,19.955492,1.2083645
264.41475266161075,-3.2488717078374005,-0.6181583444991755,16.725664,1.3739872
264.3966307684527,-3.1661051083316365,-0.6177847296908644,20.208433,1.4377575
264.35408945676096,-3.2370017623127127,-0.6174093050181516,19.922028,1.5845699
264.37914874885206,-3.247626946283695,-0.6170596917898113,15.35362,1.8931093
264.46566668622995,-3.245842132420219,-0.6164526278744616,19.688038,1.9192276
264.3620816611745,-3.2509456851242144,-0.6163772959006362,19.778696,1.9107132
264.39821064240317,-3.3140329110614073,-0.6153826602648442,19.50068,1.5674171
264.42377242477363,-3.259113298274684,-0.6152444786946026,18.172073,1.8056622
264.39674319193034,-3.2828249611459692,-0.6147855418854464,19.986595,1.4494419
264.3821302598466,-3.3082342421698288,-0.6142042056627656,20.334461,1.5229149
264.41337523944736,-3.2358889313116634,-0.6138886848365873,15.702598,1.9110508
264.3748689839706,-3.16679067567319,-0.6136761948992764,20.600382,1.1590691
264.3890202223152,-3.2989839360094617,-0.6129680829338916,19.597918,1.5528183
264.35034409900686,-3.284652610673384,-0.6129222673083506,19.306171,1.4991932
264.39628073048704,-3.3152492406723075,-0.6124353803297329,19.524643,1.6699829
264.3304453205062,-3.293684047909767,-0.6108941145364747,20.35157,1.6016407
264.4747818073775,-3.2656317597404128,-0.610166707601521,19.45898,1.7996407
264.401820476357,-3.273080187025964,-0.6088259877339187,17.50307,0.973505
264.29346885430186,-3.247039649633771,-0.6084671848037169,20.707806,0.66409683
264.32830007058783,-3.2483802980538594,-0.6084641976164328,20.368797,1.1535454
264.37286340640264,-3.2233674981327693,-0.6081087121326603,16.625893,1.7543058
264.45648753974433,-3.2468357496290485,-0.6071212401150138,19.918356,2.2487736
264.45395078013763,-3.2203334825882375,-0.6065341695391914,20.498209,1.0488377
264.4716483388576,-3.2299636505068987,-0.6061998908230195,20.258928,1.4777279
264.39262297366236,-3.260479688866299,-0.6051665477155668,17.135475,1.4611549
264.43479552877227,-3.2681566174218486,-0.6046979551405007,19.568169,1.6142788
264.3812080568794,-3.2293358856604355,-0.6039604769773506,18.767313,1.5304375
264.3358221439216,-3.2483201176156724,-0.6035627182689477,20.769146,0.70067215
264.42486973910707,-3.278621451651847,-0.6026696935024926,19.897951,1.5379925
264.4854230831267,-3.208601549977572,-0.6025765093306858,20.176653,1.5482464
264.43918201295764,-3.232620030791171,-0.6020031946696183,19.565393,1.5618553
264.4014749604973,-3.2895577210380607,-0.6011920556177878,20.62122,0.51434135
264.336883058221,-3.2216436520762386,-0.6001950163571483,18.516005,1.6640244
264.344923439218,-3.2684537537701717,-0.6001391711466184,20.020487,1.7058411
264.37112704602634,-3.2885821913071993,-0.5992310307625953,19.296627,1.6037388
264.36193861607666,-3.1432489555751886,-0.5989955023445355,20.451162,0.8994198
264.4205114539936,-3.2732805937252762,-0.5985848254848305,17.829987,1.6563568
264.32600790444576,-3.2822225000026606,-0.5964252299181372,19.960077,1.6253052
264.40584375662496,-3.2296911022595305,-0.596243759911971,19.02715,1.224369
264.4054358520624,-3.2108419678586797,-0.595964200304976,18.924593,1.752243
264.37987014467774,-3.2085534638458433,-0.5955501771380963,20.301355,1.7092209
264.3886021595954,-3.20267731496624,-0.5944737621811158,20.085958,1.5083752
264.3679083459474,-3.3177709765975893,-0.5940466517370326,20.238628,1.591795
264.37727772443105,-3.283242014070783,-0.5927957422486888,19.741251,1.4565735
264.3975716368499,-3.251217888553534,-0.5924188582184238,16.200182,1.8039017
264.44833002262135,-3.1639522769656496,-0.5922519409429065,20.410646,1.2835236
264.40249153870406,-3.2520576212303705,-0.5913627805584297,17.409737,1.6668701
264.46445652777805,-3.2179463208855483,-0.5910378009414814,20.416492,1.5922699
